uuid,qscore
faq_question_singapore-sg-suggestion-jawline,0.7324473135615129
doctor_Texas.Sugar-Land.Plastic-Surgeon_Ahmad-Ahmadi,0.9879513244096341
doctor_Florida.Orlando.Dermatologic-Surgeon_Christopher-Crotty,0.7311716247385501
faq_question_causes-tip-swelling-after-revision-open-rhinoplastynow-weeks,0.7642241093053103
faq_question_myrtle-point-fat-graft-transfer-thighs-flanks-breasts,0.8420405378030086
faq_question_bhubnaeshwar-i-small-black-dots-in-the-lower-area-my-eyes,0.7078982607211817
doctor_New-York.New-York-City.Plastic-Surgeon_Matthew-J-Bonanno,0.773574950944017
faq_question_yakima-wa-remove-nipple,0.7078982607211817
doctor_Maryland.Towson.Dermatologic-Surgeon_Diane-Orlinsky,0.8422079044193275
faq_question_louisiana-mo-safe-100mg-spironolactone-for-breakouts-long-term,0.7078982607211817
faq_question_florida-fl-male-24-years-62-331pounds-bmi-425-bariatric-surgery,0.7324473135615129
doctor_New-Jersey.Eatontown.Physician_Anthony-Sparano,0.7440380720685922
faq_question_want-type-liposuction-called,0.7642241093053103
doctor_Maryland.Towson.Cosmetic-dentist_Bernard-Krupp,0.9084982534318887
doctor_Florida.Naples.Plastic-Surgeon_Kent-Hasen,0.9879513244096341
doctor_Wisconsin.Milwaukee.Facial-Plastic-Surgeon_John-Rhee,0.773574950944017
doctor_New-York.New-York-City.Dermatologic-Surgeon_Alan-Kling,0.7311716247385501
faq_question_san-francisco-ca-nose-long-expectation-realistic,0.9168945465014756
faq_question_misaligned-jaw-muscles-bones,0.7324473135615129
doctor_Florida.Boca-Raton.Plastic-Surgeon_Cristina-Keusch,0.8069859426322238
faq_question_atlanta-ga-i-bbl-fat-grafting-hips-back-starting-hurt-laying-stomach,0.7642241093053103
faq_question_beverly-hills-fl-exilis-treatment-area-silhouette-threads,0.7324473135615129
doctor_Georgia.Alpharetta.OB-GYN_Hughan-Frederick,0.9729776943178393
faq_question_chicago-il-options-tooth,0.8420405378030086
faq_question_asheville-nc-full-removal,0.7078982607211817
faq_question_breast-lift-augmentationhopefully,0.8017171522847569
doctor_Massachusetts.Boston.Dermatologic-Surgeon_George-Kroumpouzos,0.7311716247385501
doctor_Texas.Houston.Plastic-Surgeon_Tue-Dinh,0.7311716247385501
doctor_Georgia.Atlanta.Plastic-Surgeon_Joseph-Williams,0.7311716247385501
faq_question_thousand-oaks-ca-option-remove-moles-face,0.8017171522847569
faq_question_georgiana-al-normal-experience-fever-spikes-breaks-after-breast-reduction,0.7078982607211817
faq_question_australia-au-improve-ugly-smile-tooth-show,0.7078982607211817
faq_question_london-tx-accidentally-washed-neck-harsh-soapkojic-acid-glutathione-shower-retin,0.7078982607211817
doctor_Florida.Wesley-Chapel.Plastic-Surgeon_Raj-Ambay,0.9879513244096341
faq_question_melbourne-fl-steroid-injection-post-rhinopseptoplasty-wrong,0.7642241093053103
faq_question_stanley-nc-tummy-tuck,0.9904032873207381
doctor_Louisiana.New-Orleans.Dermatologic-Surgeon_Katherine-Holcomb,0.773574950944017
doctor_Ohio.Cincinnati.Facial-Plastic-Surgeon_Alexander-Donath,0.9879513244096341
faq_question_concord-tx-cancerous,0.7642241093053103
doctor_Texas.Sugar-Land.Plastic-Surgeon_Ankur-Mehta,0.9879513244096341
faq_question_boston-ma-question-accutane,0.7324473135615129
faq_question_new-york-ny-gain-weight-bbl,0.7642241093053103
faq_question_want-the-nasal-widh-also-reduces-the-time-there-swelling-related-nasal-width,0.7642241093053103
doctor_Texas.Dallas.Facial-Plastic-Surgeon_Sarah-Saxon,0.8931461401999673
doctor_Ohio.Dayton.Plastic-Surgeon_Kenneth-Christman,0.9084982534318887
doctor_Illinois.Chicago.Plastic-Surgeon_Rodger-Wade-Pielet,0.9226749964170101
doctor_Mexico.Mexico.Plastic-Surgeon_Marco-Tulio-Marroquin,0.7582191137500055
doctor_New-York.Rego-Park.Gastroenterologist_Steven-Batash,0.8768127723158731
doctor_Florida.Vero-Beach.Plastic-Surgeon_William-Frazier,0.773574950944017
doctor_Florida.Naples.Plastic-Surgeon_J.-Ryan-Jackson,0.7311716247385501
faq_question_seattle-wa-natrelle-inspira-implants-results-long-fully-recover-settle,0.8017171522847569
doctor_Florida.Boca-Raton.Plastic-Surgeon_david-bogue,0.9879513244096341
doctor_New-Jersey.Princeton.Facial-Plastic-Surgeon_Eugenie-Brunner,0.8931461401999673
faq_question_breast-augmentation-implants-capsular-contracture-risks,0.8815707559643768
faq_question_dayton-undereye-wrinkles-smiling-thin-skin,0.8815707559643768
doctor_New-York.Buffalo.Dentist_Anthony-Petrilli,0.7311716247385501
doctor_Indiana.Indianapolis.Plastic-Surgeon_Janet-Turkle,0.9879513244096341
doctor_Florida.Fort-Lauderdale.Dermatologist_Darron-DiGiulio,0.7311716247385501
doctor_Illinois.Skokie.Ophthalmologist_Stuart-Sondheimer,0.7311716247385501
faq_question_philadelphia-pa-safe-flexbelt-series-after-fraxel-legs,0.7324473135615129
doctor_Texas.Houston.Plastic-Surgeon_Thomas-McHugh,0.9879513244096341
doctor_Georgia.Suwanee.Oral-&-Maxillofacial-Surgeon_Paul-Korb,0.7311716247385501
faq_question_glasgow-gb-nose-tip-droop-17-days-after-rhinoplasty,0.7078982607211817
faq_question_changing-from-400cc-hp-300-mods-big-deal,0.9904032873207381
faq_question_wichita-ks-afford-braces-top-teeth-veneers,0.8420405378030086
doctor_Texas.Dallas.OB-GYN_Wesley-Anne-Brady,0.9879513244096341
faq_question_beaver-crossing-ne-seborrheic-keratosis,0.7078982607211817
doctor_Maryland.Chevy-Chase.Dentist_Israel-Puterman,0.7440380720685922
doctor_Florida.Miami.Dermatologist_Bernard-Nusbaum,0.8597401904326206
faq_question_new-jersery-month-tummy-tuck-nervous-mix-emotions-prepare,0.8815707559643768
faq_question_florida-fl-i-want-flatten-my-stomach-and-shrink-my-waist-area-transfer-the,0.9904032873207381
faq_question_katy-tx-upturned-nose-hanging-columella-year-rhinoplasty,0.9168945465014756
doctor_Massachusetts.Wellesley.Dermatologist_Michael-Krathen,0.7311716247385501
doctor_Florida.Tampa.Phlebologist_Jeffrey-Hunt,0.7582191137500055
doctor_South-Carolina.Myrtle-Beach.Plastic-Surgeon_ralph-foster-cozart,0.8931461401999673
faq_question_my-silicone-implant-ruptured1,0.9904032873207381
doctor_Florida.Palm-Harbor.Dermatologic-Surgeon_Amy-Ross,0.7440380720685922
doctor_Virginia.Lynchburg.Orthodontist_Elena-Black,0.7440380720685922
faq_question_miami-fl-exparel-brazilian-butt-lift,0.7324473135615129
faq_question_invisalign-fix-openbite1,0.7642241093053103
faq_question_hyde-park-ma-rid-pocket-fat-loose-skin-neck,0.9904032873207381
doctor_Georgia.Marietta.Dermatologist_Jamie-Groh,0.7311716247385501
doctor_Minnesota.Edina.Plastic-Surgeon_Michael-Philbin,0.9879513244096341
faq_question_houston-tx-the-buccal-fat-removed-surgery-photo,0.7642241093053103
doctor_United-Kingdom.Birmingham.Plastic-Surgeon_Effie-Katerinaki,0.7311716247385501
faq_question_is-microdermabrasion-safe-while-using-retin-a,0.9904032873207381
faq_question_american-fork-ut-hair-pulled-wednesday-night-itching-swelling-ect-safe-womens,0.7642241093053103
faq_question_bangalore-problems-speech-appearance-premolars-extracted,0.7642241093053103
doctor_Massachusetts.Chestnut-Hill.Dermatologic-Surgeon_Thomas-Rohrer,0.7311716247385501
faq_question_my-hairlline-started-back-and-like-small-hair-transplant-there-minimum-amount,0.9904032873207381
faq_question_malaysia-additional-crease-after-double-eyelid-surgery,0.7642241093053103
faq_question_lynnwood-wa-transwoman-seeking-ba-surgery-opinions-after-picking-surgeon-consult,0.7078982607211817
doctor_Georgia.Atlanta.Dermatologist_Stephanie-Gardner,0.773574950944017
faq_question_facial-swelling-after-ablative-laser,0.8017171522847569
faq_question_bronx-ny-53-years-young-diagnosed-bile-duct-cancer-2013,0.7324473135615129
faq_question_los-angeles-ca-options-small-teeth,0.8017171522847569
faq_question_los-angeles-ca-ideal-implant-rupture,0.9904032873207381
faq_question_lewis-center-gum-recession-lead-bone-loss-option-close-gap-gums-bone-back,0.7078982607211817
doctor_Illinois.Chicago.Dermatologic-Surgeon_Faiyaaz-Kalimullah,0.9729776943178393
faq_question_chicago-il-skin-lightning,0.7078982607211817
faq_question_austin-tx-dentures-long-term-option-multiple-missing-teeth-bone-gum-loss-bite,0.7324473135615129
faq_question_pasadena-ca-shirmer-test-before-femtolasik,0.7642241093053103
faq_question_san-jose-ca-fixing-asymmetric-eyes,0.8017171522847569
faq_question_young-for-breast-lift,0.9904032873207381
faq_question_hebron-ky-i-bone-left-upper-mouth-gums-hope-smile,0.7324473135615129
faq_question_ashfield-02-microblading-oily-skin-dark,0.7324473135615129
faq_question_otoplasty-cost1,0.7324473135615129
faq_question_north-carolina-nc-clear-melasma-my-face-cheek-area,0.7642241093053103
doctor_Maryland.Chevy-Chase.Dentist_Paola-Annoni-Patel,0.9084982534318887
faq_question_abu-dhabi-ae-crowns,0.8017171522847569
faq_question_mississauga-bump-forehead,0.8017171522847569
faq_question_atlanta-ga-ugly-mouth-advice,0.8017171522847569
doctor_Virginia.Arlington.Dermatologist_Glenn-Fuchs,0.7311716247385501
doctor_Florida.Fort-Lauderdale.Orthodontist_Steven-Short,0.7440380720685922
faq_question_vein-running-my-eye-and-treatment-for,0.8815707559643768
faq_question_atlantic-beach-nc-32-year-female-decided-vitamin-oil-uneven-skin-tone,0.7078982607211817
faq_question_philippines-ph-prevent-bracket,0.7078982607211817
faq_question_phoenix-az-left-breast-stay-high-breast-droopy-surgion-2years-post-op,0.9904032873207381
faq_question_houston-tx-liposuction-recovery,0.7642241093053103
doctor_Florida.Pembroke-Pines.Dermatologist_Francisco-Flores,0.7311716247385501
doctor_Virginia.Roanoke.Anesthesiologist_Ann-Marie-Harman,0.7311716247385501
faq_question_new-orleans-la-long-term-risk-restylane,0.8017171522847569
faq_question_delhi-acne-open-pores,0.7324473135615129
faq_question_san-jose-ca-neck-lift-platysmaplasty-surgery-changed-time,0.9904032873207381
faq_question_kuwait-mometasone-furate-lotion-inflamed-months-post-fue,0.8017171522847569
faq_question_overland-park-ks-rid-dark-eyes,0.7078982607211817
doctor_New-Jersey.Newark.Plastic-Surgeon_Carl-Quillen,0.7440380720685922
doctor_New-York.New-York.Dentist_Debra-Glassman,0.8597401904326206
faq_question_two-doctors-performing-septoplasty-rhinoplasty,0.981485283205967
doctor_New-York.Long-Island.Physician_Cleadous-Murphy,0.7311716247385501
faq_question_tucson-az-small-hematoma-upper-eyelid-weeks-after-upper-blepharoplasy,0.967028485227838
faq_question_better-asian-surgeon-asian-rhinoplasty-or-blepharoplasty,0.967028485227838
faq_question_scottsdale-az-a-good-candidate-liposuction-fat-transfer,0.8017171522847569
doctor_Maryland.Baltimore.Dermatologic-Surgeon_Valerie-Callender,0.7311716247385501
faq_question_montville-nj-dog-ear-deformity,0.967028485227838
doctor_Hawaii.Honolulu.Physician_Dale-Bartolome,0.773574950944017
faq_question_seattle-wa-trimming-cartilage-caudal-septum-rhinoplasty,0.8017171522847569
faq_question_edinburgh-gb-breast-implants-areola-reduction,0.9904032873207381
doctor_Massachusetts.Boston.Facial-Plastic-Surgeon_David-Shaye,0.7440380720685922
faq_question_newport-beach-ca-turning-60-showing-loss-volume-sagging-decide-fillers-ft-cost,0.981485283205967
doctor_South-Carolina.Myrtle-Beach.Dentist_Bradley-Tiller,0.7311716247385501
doctor_New-Jersey.Newark.Plastic-Surgeon_bennett-rothenberg-md,0.7582191137500055
doctor_Pennsylvania.Dermatologist_Richard-Fried,0.7440380720685922
faq_question_los-angeles-ca-massages-after-lipo-bumpy-areas,0.7324473135615129
doctor_New-York.Long-Island.Physician_Scott-Blyer,0.9084982534318887
faq_question_calgary-ab-causing-cheek-atrophy-cave,0.8017171522847569
faq_question_moorpark-1-week-post-op-tip-drop-lot,0.8815707559643768
faq_question_seattle-wa-laser-hair-removal-hirsutism,0.8017171522847569
doctor_Maine.Lewiston.Dentist_Peter-Drews,0.8422079044193275
doctor_Florida.Altamonte-Springs.General-Surgeon_Dennis-Ward,0.9656771355132703
faq_question_istanbul-tr-i-information-breast-implants,0.8420405378030086
doctor_Indiana.Bloomington.Ophthalmologist_Joseph-Mackey,0.7311716247385501
doctor_Mexico.Plastic-Surgeon_Sergio-Ayuzo,0.7582191137500055
doctor_South-Carolina.Mount-Pleasant.Plastic-Surgeon_Thomas-Hahm,0.8245192917503444
faq_question_seattle-wa-benzoyl-peroxide-skin-sun-sensitive,0.7324473135615129
doctor_Washington.Issaquah.Dentist_Carson-Calderwood,0.8245192917503444
doctor_Mexico.General-Surgeon_Jaime-Ponce-De-Leon,0.8931461401999673
faq_question_florida-fl-omeprazole-20mg-acid-reflux-couple-days-laser-hair-removal-treatment,0.7642241093053103
faq_question_atlanta-ga-elbows-extra-skin,0.7642241093053103
faq_question_bend-i-vanquish-procedure-muffin-top-metal-back-l2-3,0.7642241093053103
faq_question_new-jersey-nj-seromas-exercise,0.7642241093053103
faq_question_miami-fl-revision-months-time,0.9904032873207381
doctor_Washington.Olympia.OB.GYN_Carey-Martens,0.7440380720685922
faq_question_pittston-pa-doctor-brows-eye-liner-tattooed-latisse-top-hair-growth,0.9168945465014756
doctor_Nebraska.Omaha.Dermatologic-Surgeon_Jason-Papenfuss,0.7582191137500055
faq_question_romania-ro-pulling-nose-after-weeks-open-rhynoplasty,0.7324473135615129
faq_question_tennessee-medpor-chin-removal,0.8017171522847569
doctor_Nevada.Las-Vegas.OB.GYN_Maria-Keller,0.8245192917503444
faq_question_austin-tx-i-years-post-breast-augmentation-implants-high-late-strap-massage,0.9904032873207381
doctor_Tennessee.Plastic-Surgeon_Donald-Sweitzer,0.7440380720685922
faq_question_south-dakota-sd-skin-cancer,0.7078982607211817
faq_question_bangladesh-rid-hyperpigmentation-face-neck,0.7078982607211817
faq_question_new-zealand-nz-i-lipoma-bumps-scalp-losing-hair-bump-hair-grow-back-remove,0.7642241093053103
doctor_Illinois.Chicago.Oculoplastic-surgeon_noel-saks-md,0.7311716247385501
doctor_Virginia.Virginia-Beach.Dentist_Christopher-Hooper,0.7311716247385501
faq_question_washington-dc-long-liposuction-the-thighs,0.7642241093053103
doctor_North-Carolina.Raleigh-Durham.Dentist_Ashley-Lloyd,0.7311716247385501
faq_question_inherited-dark-circles,0.7642241093053103
doctor_Pennsylvania.Lancaster.Plastic-Surgeon_wendell-funk-md,0.8069859426322238
doctor_Maryland.Baltimore.Ophthalmologist_Charles-Castoro,0.7311716247385501
doctor_Montana.Billings.Dermatologist_Albert-Reynaud,0.7311716247385501
faq_question_indonesia-treat-eye,0.7324473135615129
doctor_Texas.Fort-Worth.Orthodontist_Jeremy-Lustig,0.7440380720685922
doctor_Washington-DC.Dermatologist_Yolanda-Holmes,0.9084982534318887
doctor_South-Carolina.Dermatologist_Todd-Schlesinger,0.8422079044193275
doctor_Mexico.Dentist_Irma-Gavaldon,0.9879513244096341
faq_question_afford-tummy-tuck-fixed-income,0.9904032873207381
doctor_Maryland.Hagerstown.Dentist_Joseph-Burley,0.7311716247385501
doctor_Michigan.Troy.Facial-Plastic-Surgeon_Andrew-Compton,0.9729776943178393
doctor_Kentucky.Louisville.Dentist_Tanya-Long,0.8768127723158731
doctor_Nebraska.Omaha.Facial-Plastic-Surgeon_Wes-Heckman,0.7440380720685922
doctor_Texas.Austin.Facial-Plastic-Surgeon_Edward-Buckingham,0.9879513244096341
faq_question_ukiah-ca-keloid-scars-avoided-removing-hairy-moles-chin,0.8017171522847569
doctor_Pennsylvania.Bryn-Mawr.Dentist_Michael-Wollock,0.7440380720685922
faq_question_toronto-i-porcelaine-veneers-invisalign-overbite-expensive,0.8017171522847569
faq_question_beirut-lb-ear-lobe,0.7324473135615129
faq_question_walden-ny-infected-areola,0.9168945465014756
faq_question_oakville-specialist-facial-plastic-surgeon-facial-fat-grafting,0.8815707559643768
faq_question_richmond-va-surgery-good-replace-areoles,0.7078982607211817
faq_question_bell-gardens-ca-hyper-pigmentation-spread-years,0.7078982607211817
faq_question_montana-mt-qualify-insurance-paid-brest-reduction,0.8017171522847569
faq_question_new-york-ny-determines-amount-ccs-fat-inserted-bbl,0.9168945465014756
faq_question_alcoa-tn-moving-colorado-week-surgeons-in-area,0.7324473135615129
doctor_Pennsylvania.Philadelphia.Dermatologic-Surgeon_Nazanin-Saedi,0.7440380720685922
faq_question_las-vegas-nv-butt-large-high,0.7642241093053103
faq_question_born-lot-fat-face-people-always-tell-me,0.967028485227838
faq_question_laser-hair-removal-permanent1,0.7642241093053103
doctor_Texas.McKinney.Plastic-Surgeon_Charles-Slack,0.9879513244096341
doctor_Mexico.Plastic-Surgeon_Isabel-Balza,0.8597401904326206
doctor_Florida.Miami.Plastic-Surgeon_Michael-Salzhauer,0.9879513244096341
doctor_Massachusetts.Springfield.Plastic-Surgeon_Glen-Brooks,0.9879513244096341
faq_question_corner-brook-nl-i-implants-years-biggerdo-new-implant,0.7642241093053103
faq_question_houston-tx-update-my-question-like-add-my-doctor-did-good-job-and-grateful-fully,0.9456666044581534
doctor_Tennessee.Chattanooga.General-Surgeon_Vincent-Gardner,0.8768127723158731
faq_question_fullerton-ca-scar-treatments-bitten-dog-weeks-scars-lip-cheek-raised-bumpy,0.8420405378030086
faq_question_exilis-for-treating-acne,0.7324473135615129
faq_question_india-homeopathy-medicine-suitable-prp-treatment,0.8420405378030086
faq_question_cheeks-stretch-become-saggy,0.967028485227838
doctor_Kentucky.Lexington.Plastic-Surgeon_Henry-Wells,0.9879513244096341
doctor_United-Kingdom.London.Plastic-Surgeon_Miles-Banwell,0.8931461401999673
faq_question_pectus-carinatum-more-prominent-the-right-than-the-leftsuggestions-for-the-type,0.8420405378030086
doctor_Florida.Ft.-Lauderdale.Plastic-Surgeon_Nathan-Mayl,0.9729776943178393
faq_question_east-greenwich-ri-breast-augmentation-belt-changed-breast-shaped-good,0.7642241093053103
faq_question_new-zealand-nz-gyno-surgery-post-op-concerns-lump-nipple,0.7078982607211817
faq_question_gold-coast-au-left-pectoral-muscle-enlarged,0.8017171522847569
faq_question_lagrange-ga-breast-lift,0.9904032873207381
faq_question_los-angeles-ca-undergo-revision-rhinoplasty-pictures,0.8017171522847569
doctor_New-York.New-York-City.Dermatologist_Dina-Anderson,0.7311716247385501
doctor_Pennsylvania.Reading.OB-GYN_Maria-Tucker,0.7311716247385501
faq_question_iam-30-yrs-living-in-mumbai-want-loss-my-belly-fat-pls-suggest-good-dr-in-mumbai,0.7324473135615129
faq_question_normal-feel-pressure-and-pain-in-lower-abdomen-weeks-after-tummy-tuck,0.8017171522847569
faq_question_oakdale-ca-breast-firmer-tender-weeks-post-op-breast-augmentation,0.9168945465014756
doctor_New-York.White-Plains.Plastic-Surgeon_Robert-Bernard,0.7311716247385501
